-0.02319696	-0.1505216	-0.32568163	0.17474753	0.31118256	0.19546007	-0.08875289	0.23025331	0.2803888	0.05965439	-0.048496746	0.4009074	-0.54289067	-0.053561065	-0.31343293	-0.023312619
0.12939611	0.027090855	-0.09253547	0.075472966	0.15769403	0.27248827	-0.2101674	0.0606902	0.14325735	0.2704355	0.10808402	0.41927305	-0.44539586	-0.0984437	-0.25390247	0.14265484
0.08066509	0.26423022	0.2705843	-0.042238276	-0.16152014	-0.15805326	0.0015132129	-0.3386604	-0.038891684	0.018141532	0.061672535	-0.038638767	0.2440141	0.024687693	0.13811485	-0.038272433
-0.59144	0.06877039	-0.023702463	0.57500845	-0.29965362	0.2303849	-0.26434445	-0.17389397	-0.2742287	0.25835744	-0.51189876	-0.38771367	0.059517197	0.22996958	0.039904926	0.009997041
0.31372213	0.544358	0.48213613	-0.17458992	-0.489915	0.086326554	-0.10612865	-0.5047972	-0.41786563	0.15593089	0.21853216	0.02535634	0.1876409	-0.05002905	-0.031370044	0.2908608
0.2749367	0.3763733	0.42599994	-0.14405495	-0.22905485	-0.03596549	0.046427846	-0.45090872	-0.09514246	0.03514279	0.13056098	0.064886495	0.27588663	0.03582876	0.096072346	0.16178839
-0.17106196	-0.101464234	-0.30573252	0.1644106	0.20991644	0.2089117	-0.27514982	0.23935564	0.24840958	0.28044972	0.025460739	0.3674017	-0.37896565	-0.12172038	-0.3138301	0.013984166
-0.046050776	-0.115400635	-0.21622932	0.12173754	0.35940236	-0.11248495	0.048257314	0.15191652	0.33411252	-0.038599074	-0.055055164	0.21593201	-0.19328165	0.16844638	0.03472969	-0.14639173
-0.90140307	0.5782032	0.4694621	0.9323468	-0.8223	0.43202138	-0.41369638	-0.57421815	-0.8596689	0.4870338	-0.81641376	-0.7528232	0.6050709	0.19418064	0.27067488	0.41842654
0.09892572	0.16440064	0.15284234	0.027988354	-0.107548125	0.1385255	-0.087819815	-0.19883008	-0.06020955	0.16373838	0.06652592	0.10758024	-0.055223215	-0.009806115	-0.06303669	0.17821713
0.20265533	0.18306807	0.19607624	0.0048176767	-0.12033957	-0.025399532	0.0662969	-0.22979435	-0.08813042	-0.014222184	-0.0023084674	0.07763141	0.052572813	0.10687163	0.042353436	0.04698255
-0.28728014	-0.16139999	-0.34005046	0.362698	0.30568522	0.10795391	-0.0980603	0.27172658	0.27996156	0.21362427	-0.1869156	0.28299153	-0.38894626	0.068876706	-0.17023453	-0.07618998
-0.7003455	0.14590926	0.08084681	0.7942874	-0.4437882	0.41459784	-0.49920544	-0.05427055	-0.4171531	0.5497004	-0.7189718	-0.47855458	0.059116546	-0.048076548	-0.14003456	0.1376427
-0.33148172	-0.58052284	-0.69586617	0.41693988	0.63632625	0.14339946	-0.06862746	0.6957037	0.5881595	0.1496916	-0.14721034	0.27169958	-0.68904656	-0.043186884	-0.16809699	-0.14313765
-0.2244932	-0.20954691	-0.27566049	0.2952374	0.22255135	-0.04448312	0.036160458	0.17601068	0.2953742	-0.030883668	-0.20208791	0.02216383	-0.21082097	0.14515546	0.07512007	-0.21236551
-0.2000636	-0.19401833	-0.3080633	0.44451195	0.04721373	0.09693837	0.046539765	0.19357535	-0.08575946	-0.09708171	-0.3406664	-0.108064406	-0.3652589	0.24434558	0.009636395	-0.06515609
0.0374612	-0.17092368	-0.19412963	0.017636327	0.38865808	0.22093917	-0.2188055	0.16417684	0.36000705	0.2658543	0.1726085	0.5709906	-0.46672106	-0.17793547	-0.3079345	0.042480726
0.18301842	0.32315508	0.3398042	-0.21451467	-0.14169209	0.009745732	-0.10465232	-0.28373748	-0.031428277	0.07295294	0.19091156	0.19486366	0.115358986	-0.068902284	-0.08319944	0.16583286
0.8824832	0.73709023	0.8549348	-0.86835265	0.39319527	-0.62503153	0.5555328	-0.8872673	0.56644785	-0.4951173	0.8460542	0.8325249	0.682337	0.3625749	0.5126437	-0.37314707
0.0644218	0.042640395	0.037122305	0.1242845	-0.15404464	0.13513926	-0.019629952	-0.13344216	-0.18549718	-0.003745529	0.0117488485	0.085169785	-0.19222952	0.0783182	-0.11004318	0.08944427
-0.0699011	-0.03891867	-0.13593355	0.264566	0.12526076	-0.06821007	0.09352163	0.019218113	0.09328591	-0.102013305	-0.15182811	0.13551418	-0.14496468	0.31742892	0.13799667	-0.13786022
0.18264984	0.13493195	0.05719795	0.054633904	-0.13101488	0.20591046	-0.16221586	-0.14320984	-0.12664433	0.106479794	0.13452534	0.16715647	-0.2968394	-0.0075418386	-0.12636673	0.21704958
-0.030376758	-0.15916795	-0.18189883	0.038060155	0.28882858	-0.124362126	0.26232794	0.15010673	0.27842498	-0.18488555	-0.05883007	0.1541122	-0.060990714	0.2483726	0.14653534	-0.17005403
-0.24258612	0.13726531	0.14388682	0.2173034	-0.076211475	-0.16996063	0.14525872	-0.13716084	-0.025589839	-0.08449919	-0.26631352	-0.14658946	0.22310303	0.3283857	0.26166952	-0.1842641
-0.09007745	-0.14330117	-0.1883445	0.19959643	0.19465007	-0.034301583	0.09412214	0.09100784	0.18704467	0.0070946813	-0.08330592	0.1095374	-0.19797584	0.14825124	-0.008274636	-0.054132905
-0.29436448	-0.2524844	-0.2768289	0.41620654	0.2247966	-0.3824427	0.46034744	0.23606049	0.21667522	-0.46883243	-0.47668764	-0.16763307	0.105007716	0.6380865	0.4641494	-0.50019884
-0.20702842	0.059961036	0.031564802	0.34852833	-0.10744714	-0.03697254	-0.023493545	-0.14494026	-0.019724367	0.053646676	-0.22127707	-0.07329957	0.08751236	0.22927564	0.06955981	-0.015593616
-0.15571557	-0.054079	0.041595507	0.27011874	-0.029449407	-0.36458668	0.37947553	-0.14225423	0.04338778	-0.3492378	-0.33371836	-0.23593192	0.3580773	0.60816425	0.520339	-0.3870379
-0.14985524	-0.27344733	-0.37728292	0.21486439	0.40848413	-0.014876559	0.0074415742	0.25353515	0.34751752	0.015134805	-0.101567514	0.32987377	-0.33189753	0.16723163	-0.09305752	-0.22488786
0.4183611	0.26869398	0.20211719	-0.32135352	0.039482277	0.5267976	-0.44478384	-0.2232666	-0.071800284	0.4400846	0.40574518	0.6082378	-0.49212694	-0.43879804	-0.5293538	0.38632688
0.29067278	-0.049902525	-0.117355295	-0.13570927	0.20836782	0.26973617	-0.2608658	0.08868195	0.21212636	0.26991418	0.30501238	0.49988365	-0.5203091	-0.15619645	-0.31899977	0.10866838
0.45956063	0.35914394	0.19196841	-0.43266863	-0.09592912	0.8476095	-0.8891139	-0.19944276	-0.16504516	0.8500771	0.59241146	0.80625296	-0.8690741	-0.75788	-0.90384805	0.5577657
0.306977	0.3916859	0.32212928	-0.17969531	-0.26320675	0.31567237	-0.3130044	-0.39193782	-0.22990204	0.40251732	0.3523427	0.27798337	-0.045639884	-0.2855529	-0.2654034	0.36008132
0.17721318	-0.023001863	-0.0047085336	-0.20112821	0.18691874	0.22285937	-0.2707573	0.008225393	0.26769462	0.3604544	0.31799334	0.4858409	-0.3376241	-0.3270187	-0.36941937	0.1465049
0.6657357	0.50341886	0.57076293	-0.6982882	0.5848578	-0.59389734	0.62453276	-0.5487441	0.77886385	-0.47095188	0.6994563	0.70718074	0.63164806	0.3003944	0.5131828	-0.4213464
-0.14942446	-0.017211888	-0.007794044	0.13685827	0.112160616	-0.3421748	0.30676925	-0.023161162	0.24032162	-0.17476693	-0.22723995	-0.0738688	0.24712807	0.5216366	0.36606106	-0.33530334
0.012078682	-0.06958487	-0.14109828	0.17148578	0.029131236	0.05319485	0.042686228	0.09711658	0.06880186	-0.026456889	-0.10083098	0.12644105	-0.24958408	0.060607616	-0.05164155	0.01804115
0.8368223	0.6961909	0.7944894	-0.800615	0.4265189	-0.63207674	0.65081465	-0.7498244	0.65314925	-0.5670552	0.84195995	0.7827974	0.73980415	0.41215894	0.53942597	-0.46529585
-0.1300613	-0.17475738	-0.18785948	0.257468	0.20902224	-0.06601876	0.16015336	0.18068469	0.1309095	-0.21524382	-0.20676924	0.00048308395	-0.173893	0.21348211	0.12804538	-0.18989892
0.030275712	0.031871505	-0.07121656	0.05108027	0.12184085	-0.19119579	0.24936692	0.005832714	0.19463961	-0.14501739	-0.030979933	0.074918844	0.11485755	0.24304253	0.19311051	-0.169304
0.2151796	0.092271574	0.004562285	-0.08492634	0.10751282	0.2441997	-0.18160537	-0.0286679	0.11343617	0.2135242	0.24291715	0.42638397	-0.3474231	-0.118401624	-0.28071466	0.17101303
0.0607779	0.06746945	0.093318805	-0.04781468	0.07235756	-0.30704257	0.2930019	-0.21451503	0.12733501	-0.19601047	-0.0066999136	0.05080952	0.27330017	0.3181588	0.3201706	-0.28973642
-0.06110401	0.26989797	0.16502276	0.17102835	-0.30976093	0.27007344	-0.31638777	-0.2375776	-0.42335874	0.3251351	-0.015074541	0.007554691	-0.17894703	-0.11541625	-0.2240388	0.29212573
0.23768382	0.04619654	0.044886004	-0.053959552	0.060769565	0.020870298	0.017082611	-0.07903757	0.041276753	-0.042650487	0.10733633	0.22428918	-0.19014871	0.08728072	-0.06879052	0.06688536
-0.469615	-0.5315124	-0.5300904	0.6272893	0.3834904	-0.638374	0.7150891	0.45981604	0.35454738	-0.6644611	-0.6402093	-0.49145532	-0.06966226	0.7847478	0.7200597	-0.6882641
-0.5948851	0.68695575	0.6119019	0.6837863	-0.7960787	0.44106087	-0.49358973	-0.727627	-0.8031754	0.555026	-0.68025273	-0.72298074	0.54910576	-0.04980924	-0.013207508	0.6346659
-0.111110434	-0.0506359	-0.010021874	0.15635763	-0.059737436	-0.2488939	0.34394076	-0.0799161	0.011544825	-0.2730337	-0.14631644	-0.107152656	0.21614671	0.34095284	0.272134	-0.17339678
-0.37068018	-0.5989412	-0.6133815	0.36933348	0.6825529	0.35341012	-0.22036631	0.64898616	0.6387538	0.2719301	-0.14924379	0.5978732	-0.74538904	-0.03454171	-0.47425485	-0.29423454
-0.20349935	-0.08168165	-0.22617628	0.20357321	0.053577337	0.032426238	0.021572731	0.0831288	0.09363734	0.029207703	-0.17567371	0.10910944	-0.25561354	0.09511855	0.015857281	-0.070513986
-0.22984245	0.030710738	-0.07555617	0.29169038	-0.15547383	0.21525761	-0.19247672	0.029258218	-0.13938318	0.2555488	-0.17395851	0.005154177	-0.17916346	-0.0103323115	-0.15413813	0.048831124
-0.23860134	-0.16024788	-0.22943816	0.36742875	0.083776765	-0.11316015	0.19373809	0.13277233	0.0069384435	-0.22683127	-0.3430961	-0.1803195	-0.111965224	0.43553385	0.24882832	-0.18388526
-0.51665473	-0.20327814	-0.2580636	0.5808299	-0.088734694	-0.21418591	0.24226591	0.21994537	-0.09188824	-0.14874107	-0.45455956	-0.3054717	0.020479124	0.4289899	0.28927046	-0.28350332
-0.46588427	-0.22185661	-0.35982037	0.57585114	0.15241556	0.32259673	-0.25189486	0.33857453	0.14416324	0.34588304	-0.43877125	-0.020142583	-0.41824138	-0.011733722	-0.21373446	-0.03548246
-0.17499228	-0.3339585	-0.35242513	0.32719862	0.32628176	-0.25022873	0.39856783	0.33201945	0.2590712	-0.37034172	-0.30102134	-0.08508495	-0.27221867	0.36079815	0.2862588	-0.32090774
-0.06678726	-0.26566416	-0.1988544	0.13942854	0.5072172	-0.69430023	0.76952463	0.13718568	0.45947537	-0.8240274	-0.2500299	-0.13555714	0.2251365	0.7357814	0.7308392	-0.63587415
0.6638496	0.40914953	0.34827724	-0.5248715	-0.12675531	0.86392194	-0.8224422	-0.29713994	-0.20159933	0.92137194	0.6705723	0.8851187	-0.75027186	-0.8603554	-1.0025563	0.6676863
0.38969597	0.22349815	0.144353	-0.14344308	-0.042292513	0.22747965	-0.12215025	-0.16679175	-0.12573795	0.09200686	0.18828051	0.32803363	-0.24107584	-0.042397313	-0.19693153	0.20473202
0.016482504	-0.12522365	-0.08800089	0.043451514	0.22154759	-0.2746512	0.30132937	0.06381913	0.23116224	-0.23754326	-0.12961088	0.019825676	0.05252799	0.3037812	0.20008142	-0.16540293
0.4947576	0.17351584	0.108454466	-0.41808623	0.43016285	-0.21681495	0.17909352	-0.16113722	0.47410333	-0.08585439	0.44415075	0.7346143	0.06334042	0.054875232	0.10189209	-0.1062897
-0.5391784	-0.22173117	-0.44824532	0.58570355	0.08499932	-0.10402766	0.18348171	0.3267065	0.09691898	-0.12809673	-0.50022286	-0.30692375	-0.3342083	0.44298714	0.22048882	-0.24919678
0.19262163	0.16179788	0.09939406	-0.13220371	0.19861844	-0.08397558	0.026572635	-0.14102185	0.20222509	-0.0049989247	0.2557768	0.317145	0.004266276	0.07618757	0.035512697	-0.043556064
0.24393557	0.14145187	0.18317823	-0.15819821	0.07955197	-0.2671329	0.16836669	-0.2300217	0.2152734	-0.14833732	0.19779739	0.29055473	0.32597816	0.15703295	0.18401568	-0.21787299
-0.26592928	-0.49101487	-0.5098857	0.31554326	0.638167	0.1841816	-0.21776767	0.5089735	0.71309704	0.3347904	-0.11208285	0.67774993	-0.50327814	-0.10299605	-0.41433784	-0.28351212
0.67483115	0.33995003	0.4960208	-0.69195175	0.7015369	-0.7625176	0.7557581	-0.514467	0.83917636	-0.71183616	0.6357832	0.66810435	0.75707334	0.66565007	0.80431783	-0.7139067
0.18646668	-0.13766876	-0.19797671	0.03011248	0.18773307	0.35185486	-0.19102943	0.18923436	0.012146948	0.21842837	0.16224687	0.4068004	-0.6608464	-0.17553405	-0.357753	0.23513293
0.004226495	-0.13092616	-0.08286274	-0.010001484	0.27909008	-0.14599833	0.077853665	0.08254204	0.37336338	-0.107129306	0.07485458	0.32510513	-0.09035389	0.1286347	0.021672988	-0.16971417
0.65773857	0.5999066	0.74077064	-0.6576697	0.20734303	-0.4344925	0.3872937	-0.74163795	0.39632335	-0.33849403	0.69867	0.715438	0.5090272	0.061905432	0.38336265	-0.18602116
0.4985939	0.55155975	0.4817776	-0.31081593	-0.42017683	0.4430954	-0.3686821	-0.4283362	-0.4698696	0.39677596	0.49082702	0.33941364	-0.29941595	-0.35053095	-0.40784678	0.55029404
-0.16295907	0.004670048	0.015852049	0.2554179	-0.13254528	0.15745415	-0.07002529	-0.059736736	-0.21279947	0.10268069	-0.1607229	-0.09870499	-0.08502351	0.11162923	-0.028507551	0.08840488
0.3849001	0.39476225	0.42748493	-0.3063707	-0.17150384	0.090051405	-0.059885174	-0.43421692	-0.12217279	0.10349582	0.37328866	0.36111492	0.008186133	-0.16100346	-0.12061815	0.2750803
-0.4440866	-0.6711022	-0.7340644	0.47890535	0.7158896	0.70098275	-0.6914268	0.7075123	0.67418694	0.75612754	-0.14967938	0.9203497	-0.9056639	-0.6064085	-0.8715664	-0.008408927
-0.16606542	-0.31948394	-0.2711113	0.22364816	0.39698252	-0.22217995	0.20352545	0.21316913	0.43865415	-0.19506067	-0.21141092	0.15552647	-0.08921658	0.36053532	0.11456154	-0.3613379
0.13686697	0.014720446	-0.036238257	-0.06984933	0.07577519	-0.0418536	0.112677574	0.039659787	0.101516634	-0.06839728	0.12861307	0.16174722	-0.11048133	0.13478509	0.03384184	-0.066078745
-0.2049889	-0.05184449	-0.09056913	0.3278871	-0.103360206	-0.15113771	0.19914193	-0.054542378	-0.05897057	-0.19240902	-0.31408018	-0.21873935	0.03821576	0.36684364	0.28935423	-0.09082989
0.09174396	0.19741847	0.2724293	-0.020485645	-0.101334296	-0.43711108	0.30638376	-0.3316168	-0.018166674	-0.3433677	-0.067222506	-0.22243798	0.5305239	0.39037454	0.4865701	-0.18023732
0.21539477	0.16446963	0.06803908	-0.23581603	0.055895224	0.2667539	-0.27407077	-0.11747383	0.12337548	0.2862684	0.29213	0.4915995	-0.26601797	-0.28005862	-0.28207958	0.21061729
0.010646186	-0.24558209	-0.24538758	0.08202392	0.24717505	0.025391318	0.01464268	0.18628415	0.21623121	0.04739892	-0.0664391	0.2700439	-0.26674786	0.100401066	-0.09198247	-0.05807966
0.06388709	-0.18242393	-0.25590318	0.06613306	0.3519923	0.23906946	-0.21534911	0.20971118	0.34723935	0.21140693	0.10618231	0.42710873	-0.47674784	-0.12537985	-0.34623602	0.12103447
0.21321037	0.34303585	0.27867585	-0.11143564	-0.1881406	0.39006573	-0.44117236	-0.25879693	-0.2341893	0.41606852	0.24879186	0.33735704	-0.3337746	-0.28142178	-0.4298745	0.368075
-0.64481556	0.09354186	-0.045783527	0.73844546	-0.38211834	0.6528776	-0.59802485	-0.04906189	-0.3873379	0.7180068	-0.6672561	-0.47096774	-0.087548696	-0.0763831	-0.2958923	0.1767365
-0.17098376	-0.311455	-0.3904292	0.14629097	0.44593424	-0.11972284	0.15323617	0.34687075	0.46167642	-0.120383956	-0.13147911	0.24491775	-0.21104705	0.1347271	0.01608276	-0.36243564
-0.28730795	-0.33223423	-0.34799647	0.29440033	0.2806781	-0.10016645	0.19590318	0.29173404	0.25436348	-0.21392603	-0.32680202	-0.033095904	-0.18766205	0.32186884	0.1649516	-0.2827674
0.40042186	0.28411207	0.21314892	-0.25416473	0.0034133033	0.13434829	-0.13194457	-0.26786974	-0.0060141343	0.20990121	0.40132973	0.3847011	-0.15508516	-0.18831627	-0.22567612	0.23987587
0.22870947	0.04157419	-0.09020309	-0.17473543	0.2767685	0.28869733	-0.3197581	0.017288677	0.30738875	0.32056674	0.38053373	0.63265914	-0.45136133	-0.30549976	-0.42877284	0.24596012
-0.74950695	-0.8513948	-0.96466005	0.77022314	0.8899125	-0.28491512	0.41059607	0.8777274	0.86719066	-0.3571083	-0.64074224	-0.008411446	-0.5886074	0.5044913	0.19751397	-0.6464969
-0.3894218	-0.14289477	-0.17193568	0.3991096	-0.0081570465	-0.35419306	0.3768225	0.05643145	-0.07854595	-0.41899705	-0.4927247	-0.42261532	0.11296838	0.4710595	0.5195874	-0.2788394
0.29021952	0.20528448	0.31895402	-0.34000915	0.20793773	-0.58032155	0.5734996	-0.343779	0.4209712	-0.5307245	0.17292666	-0.004478948	0.6640874	0.44188532	0.55776066	-0.4778841
0.10747387	0.071950845	0.015174944	-0.017914653	0.022378521	-0.053428303	0.15216209	-0.06780269	-0.07164207	-0.14453761	0.073884815	0.097655326	-0.07713062	0.19106585	0.09994823	0.0021422873
-0.18594123	-0.24910231	-0.2338721	0.24087328	0.16378324	-0.16943751	0.25571045	0.16988994	0.08538293	-0.30969873	-0.21073867	-0.13579468	-0.11416734	0.2965325	0.22848718	-0.20941013
-0.35111773	0.0048265187	-0.07013867	0.41430792	-0.15418555	-0.1512476	0.1453263	-0.029260293	-0.17944402	-0.16488053	-0.41096488	-0.28675082	0.017876377	0.36132652	0.25926048	-0.13243295
-0.5300368	-0.6244004	-0.66712075	0.51626724	0.7492578	0.4682018	-0.40739396	0.6594128	0.6925247	0.50406635	-0.31429932	0.7094985	-0.79525805	-0.17336872	-0.57795596	-0.2129881
0.11234603	-0.056240186	-0.10837699	-0.14360744	0.36044958	0.015714046	0.02473307	0.11015292	0.3970877	0.042906612	0.23172164	0.51551133	-0.15091537	-0.06381642	-0.14484131	-0.096783414
-0.06799386	-0.08006548	-0.10025679	0.20850097	0.06471663	-0.030163506	0.05516221	0.06301186	0.07029339	-0.100080565	-0.16178183	-0.02955361	-0.15696864	0.20208801	0.08666335	-0.061769724
0.6590552	0.4921896	0.5628915	-0.5792841	0.07929145	-0.3706643	0.30481982	-0.55051386	0.20596687	-0.22814222	0.62771344	0.40877172	0.5032505	0.16782445	0.31886026	-0.068994395
0.31760317	0.104910135	0.1294153	-0.20524926	0.09786065	0.033213355	-0.035238534	-0.07653449	0.11905179	0.03898379	0.28656486	0.43548137	-0.22527495	-0.010618447	-0.09090945	0.103712454
0.08471263	0.022700576	-0.0381474	-0.0057546794	0.007517225	-0.1213095	0.17020178	-0.071091026	0.08990822	-0.0712491	-0.054883864	0.09672107	-0.019323427	0.2219054	0.12408502	-0.096631795
0.18505281	0.033596095	-0.054143477	0.018897567	0.028622357	0.042237993	0.056594573	0.016043542	-0.0268781	-0.10385852	0.052950993	0.24179117	-0.24753791	0.09133133	-0.062298957	-0.012348472
0.20127268	0.14538687	0.1690934	-0.0990301	-0.13827737	0.123027444	-0.12393429	-0.18747397	-0.07908978	0.16666684	0.18164487	0.24430005	-0.007061989	-0.094122104	-0.13325194	0.1434003
0.14305219	0.37916985	0.26579	0.050733764	-0.39392588	0.33107078	-0.3630395	-0.3754869	-0.40075853	0.40447256	0.10390042	0.10530708	-0.26926544	-0.16624525	-0.30668932	0.35904613
0.5508811	0.49248284	0.42648596	-0.41291276	-0.32279268	0.41224083	-0.43927428	-0.4613415	-0.30253157	0.40897036	0.49526155	0.58098507	-0.4000863	-0.4036374	-0.4621252	0.4685418
-0.03047924	-0.018585565	-0.045359842	0.11872587	-0.0061536506	-0.24230707	0.20159167	-0.08313733	0.06758354	-0.16593431	-0.19237506	-0.10831179	0.13676216	0.3167467	0.2890436	-0.14127384
0.14921504	0.12528431	0.084297664	-0.08067752	-0.0016783394	-0.21990936	0.35377994	-0.14520715	0.036517933	-0.26568964	0.05183057	-0.049210113	0.20949566	0.35459465	0.31234306	-0.076404504
0.81533355	0.6749172	0.7019392	-0.83212686	-0.19384843	0.24967042	-0.288111	-0.6993079	-0.14148511	0.28799826	0.82705903	0.8591961	-0.2187829	-0.37909603	-0.3524312	0.41077045
-0.09153787	-0.19787438	-0.23958562	0.18318339	0.39645523	0.1839299	-0.20543306	0.27715912	0.3779201	0.2669186	-0.0046559954	0.520284	-0.34403154	-0.0954308	-0.32712528	-0.11096385
0.08414736	-0.026071932	-0.03837657	-0.041575577	0.17104004	-0.19776215	0.1709089	-0.006336229	0.26693705	-0.15251662	-0.022657827	0.19346428	0.039697938	0.2647769	0.14510627	-0.21417247
0.2597782	0.14262044	0.045372676	-0.098396875	0.019330982	0.3323643	-0.26832402	-0.052203562	-0.014040887	0.24092087	0.21550815	0.36438137	-0.3823105	-0.17804293	-0.3236243	0.22636725
0.59588623	0.4617943	0.49814606	-0.5427366	-0.23218617	0.30897254	-0.2798	-0.4132019	-0.21676162	0.3265763	0.51552564	0.5443156	-0.23186563	-0.4361582	-0.35101765	0.4075569
-0.2160598	0.055687327	0.065285936	0.2435907	-0.15366822	-0.04826844	0.0131693715	-0.07896659	-0.06780936	0.024293995	-0.22399807	-0.15524206	0.1500726	0.1637452	0.16689174	-0.14027782
-0.17852446	-0.36847964	-0.47937363	0.20361716	0.5214491	0.5047712	-0.44934854	0.40603554	0.5790579	0.5546744	0.062461186	0.68718016	-0.626021	-0.40911424	-0.64439636	-0.13465774
0.3192775	0.18972507	0.26039106	-0.22003534	-0.05850915	-0.05790849	0.13778377	-0.33387527	-0.072044656	-0.1590838	0.22491962	0.09420681	0.15506357	0.07095643	0.120999224	0.059946008
0.05243719	0.22535601	0.24109471	0.051154304	-0.2755724	0.05386362	-0.020051634	-0.24012728	-0.29720265	0.102962285	-0.022470105	-0.11337023	0.07465508	0.022908812	0.045860052	0.086292565
0.13057575	-0.22577631	-0.086573616	-0.270867	0.57982635	-0.79479086	0.77858275	0.025458474	0.64650065	-0.7710369	0.012128878	0.080984525	0.62780917	0.71748346	0.73735356	-0.77577525
-0.47481894	0.012006741	-0.12452259	0.5742399	-0.30426368	0.16404915	-0.24633993	0.012081605	-0.32686904	0.1917678	-0.5480806	-0.44286478	0.00070179126	0.14764725	-0.023854936	0.062717855
0.56025076	0.42145133	0.48709518	-0.50288785	-0.08687315	-0.064439334	0.018052846	-0.48651546	0.05353441	0.014882831	0.5146625	0.5417041	0.15358427	-0.11364091	-0.03096701	0.09934552
-0.051917035	-0.17011619	-0.18497719	0.070920266	0.47515917	-0.057757962	0.05275695	0.19019304	0.4960594	-0.005300272	0.049958073	0.3822425	-0.1181425	0.13310605	-0.04423849	-0.29184464
0.10724989	-0.14336626	-0.23750135	0.04241286	0.2653424	0.38420543	-0.36308146	0.23929447	0.18047298	0.3165228	0.14992075	0.4610913	-0.59314454	-0.20775864	-0.36440152	0.07598088
